device_id,phone_brand,device_model
-6298463010768214330,华为,荣耀畅玩4X
-5253535387743120347,小米,红米note
-2726586691468891987,华为,荣耀畅玩4X
8112960362668500487,小米,MI 3
7753437881670667915,小米,红米note增强版
-5986820791170014220,OPPO,Find 5
-3548403494722203237,华为,G610S
-6388737433201969835,华为,荣耀6
-8764629116645063007,三星,A670t
4695457922904583514,三星,Galaxy Note 2
-2731883552826933384,华为,荣耀3X畅玩版
-1789424469148484288,vivo,Xplay
-7115612372978323034,小米,MI 3
-8572565853270768461,OPPO,Find 7
-7311314209758021114,小米,红米note
3284608166787455997,OPPO,R815T
7887018795652862431,华为,Mate 7
-3234871150361343871,酷派,8089
9041140284220343229,华为,荣耀畅玩4
5541939389167637151,小米,红米2
-4844743118169103533,小米,红米note
-720734523177098876,酷派,大神F2全高清版
-6605733515384140869,小米,MI 3
-2872790252887221856,三星,Galaxy Trend 3
2452323116975460687,三星,Galaxy Note 3
3116957047272485551,华为,荣耀3C
-7046833833590457426,酷派,8702D
-7602844528101913362,三星,Galaxy Grand DUOS
1952185831355100533,LG,Nexus 4
-9139512098545222229,OPPO,Find 7
6229134468515535808,三星,Galaxy Note 3
3905400588922854438,华为,荣耀6
3754551714256366459,小米,MI 2S
-394012377869180350,小米,MI 3
-5165627517184095896,OPPO,Find 7
-4387594871930291987,三星,Galaxy S4
4565738085001613897,小米,小米note
-322519682221768504,海尔,HT-I860
266678534397664849,三星,S7568
7122302906925584000,三星,Galaxy Note 3
-6194898331343883831,OPPO,R1S
-6040993416793231005,三星,Galaxy S5
-8317492721574694050,小米,MI 1S
-8830591573887042520,vivo,X5Max+
2499558831548907464,魅族,魅蓝
2984204067590268239,OPPO,N1T
7527819638251692378,华为,Ascend GX1
-5526212527565720833,vivo,Xplay3S
3219944986918713542,vivo,Y23L
-3096367901779703314,OPPO,N1T
-3255638833843038661,小米,MI 4
-1830919917437191062,小米,MI 2
-5945766647249039671,魅族,魅蓝NOTE
3804502422740945769,华为,荣耀6 Plus
5241098957505809201,OPPO,R1S
1414182133860879412,三星,Galaxy Grand DUOS
5021105036186737,华为,荣耀6 Plus
303634614575609178,三星,Galaxy A7
-6542919196187222633,小米,MI 3
1970156124272291517,vivo,Y628
2865406474920665333,三星,联想黄金斗士S8
5330005554645678101,小米,MI 2S
-5344011934151884326,OPPO,1107
-655327831586304226,小米,红米note
6707927161111748203,小米,MI 3
-5511929829284005434,华为,Y511-T00
7404835394810121884,小米,MI 3
1529201941230862320,联想 ,V818
-4564361862435685494,LG,VS980
-2003095351816771025,酷派,大神F1
-3221923755875520385,OPPO,R830
8662235809728900676,酷派,8295M
-7801326920706096204,小米,MI 1S
-2216469891747263720,酷派,7295A青春版
-3231048942341717560,三星,Galaxy S6
124884977636673576,小米,红米
-8158654823978457491,华为,Mate 7
2478961105358574218,酷派,大神F1
-504609785865158491,小米,红米note
3819838904067195583,酷派,8720L
6088260691110279598,华为,荣耀6
-4306146018504031251,vivo,X6 D
-4064735754210356961,联想 ,Blade S6 Lux
2601834142633951934,魅族,魅蓝
7849743570314106941,三星,A850
-8326938081750174086,三星,Galaxy A3
4203393867656117441,小米,红米
-8474127105850107755,小米,V188
177158571165078698,vivo,X710L
-7206982811277090649,三星,黄金斗士A8
-7392093190308782056,vivo,X3T
7899165458027039344,三星,Galaxy Core Max
7916733094304278430,三星,Galaxy S5
-1101090842545972795,小米,MI 4
-5662835329142255801,酷派,大神F1
639528891248398738,华为,P8 Lite
-3381366742029037916,华为,Ascend P6
-3428644499180308219,华为,荣耀畅玩4C
-5527957464702805071,小米,红米note增强版
4136676009212356794,华为,荣耀畅玩4C
8091316403709919850,OPPO,6607
-1975920907077340751,华为,Mate 7
5627730181189645845,酷派,F2
5996113188461235690,三星,A820
7181641016706311295,vivo,X5SL
799758222706542305,魅族,MX2
-7601060009746591933,三星,A320t
5886704665192526794,华为,荣耀畅玩4X
5624294250318852403,华为,荣耀畅玩4X
2397379332872919632,三星,A630t
-1261070570330811773,酷派,大神F1Plus
-6734796893819899655,酷派,F2
8110864566709862476,三星,Galaxy S4
-8399281877221898422,三星,Galaxy S2 Plus
5442141821480194196,小米,MI 4
2247202044148415242,小米,MI 4
-4398809674817949955,三星,Galaxy Note 3
-5616611764882636619,酷派,9190l
199867878894852108,三星,A320t
2515375836649210806,vivo,X710L
9110474406306966676,小米,红米note
5175779616146989986,OPPO,6607
3463439473181834309,华为,Ascend G6
7977624615905835626,联想 ,U950
3897626249562843727,华为,Mate 7
4343518562094755250,三星,Galaxy Grand Neo Plus
6818013652617618773,三星,Galaxy S3
1672770715797146131,小米,红米1S
-2663175647279081228,华为,荣耀6 Plus
1475474091975721406,华为,荣耀3C
1021576065584481375,小米,红米1S
-199255721935314374,酷派,7236
-522338003811760535,小米,MI 3
2341935434065095869,小米,MI 2S
8809222278944068800,华为,Ascend G7
8882613698628062985,vivo,Xperia C3
636485561011479960,小米,红米
-4715430503508992845,魅族,魅蓝NOTE
-3443985378908114695,小米,小米note
-8462977293562794694,小米,MI 1S
-792607861202711808,小米,红米2
-8460689656114561871,华为,荣耀6
8642178324329777248,三星,Galaxy Tab 3 7.0
4193260527984210447,小米,MI 3
-3283303719499495961,小米,MI 4
-643098893944791826,三星,Galaxy S3
2684750003492303552,三星,I8268
-9181603575279521900,酷派,F2
-8818349806372248277,OPPO,Find 7
-7370230780802088072,小米,红米
6425630202678942212,vivo,X710L
858219827983770317,华为,荣耀畅玩4X
-6430370098009703,酷派,8705
-1516386174919655190,魅族,MX2
-4269767541441271108,三星,Galaxy Note 3
7026275624503485621,vivo,Y15
4697923976829492303,OPPO,N1 Mini
-390938670425911365,魅族,魅蓝NOTE
833742073032512913,魅族,魅蓝NOTE
-6080954333906266062,小米,MI 2S
8006739344249583991,三星,Galaxy S2
8558215963642770879,华为,麦芒3
2266863185840545980,三星,Galaxy S3 Neo+
920448791584446390,vivo,Xplay3S
5266220763241423819,华为,荣耀3X畅玩版
-2487857052272928550,vivo,X5L
4156598486449394268,华为,荣耀畅玩4X
9062224834222300991,vivo,Xperia Z
-3397308385797941316,OPPO,R1C
-1419143863185030584,OPPO,1107
1519606536339154451,酷派,7295
-5636549049056105282,酷派,9976A
-2098030517481518152,小米,红米note
8000059869464278567,三星,Galaxy S4
-1987153889664151447,小米,MI 4
5371053514072674316,三星,Galaxy Note 3
4216724243933228708,小米,小米note
500855229042120604,vivo,Y17T
4758120515526238130,三星,Galaxy S4
-8757047121281442893,酷派,大神F1
3945821013926918023,小米,MI 2S
-2449108708131023888,三星,Galaxy Note 3
4775574180921112277,努比亚,Z7 Max
2515267413183748290,三星,Galaxy Grand Prime
-7141566883099261087,小米,MI 2A
-2875925823345821097,小米,MI 3
7226816311015937678,三星,Galaxy S3
763004571654190832,夏新,L855
-8179719224030838379,华为,荣耀6 Plus
8389411283431816765,华为,荣耀畅玩4X
7448159780628355784,华为,荣耀6 plus
7539638574055832147,华为,Ascend P7
-9013012979339190576,华为,Mate 7
19123860473321627,vivo,X1ST
-5889723872543785968,酷派,8729
4872185603490124306,小米,红米2
8876914586862309344,vivo,X5SL
-2877632970312299875,vivo,Y13L
2998785187009107610,小米,MI 2S
6841572255603433780,小米,红米1S
-5250878350879479087,华为,荣耀3C
2343864157881387615,三星,联想黄金斗士S8
-6540821713400185512,三星,Galaxy Core Max
5513729062714250591,华为,Ascend P8
-4350222198446582310,三星,Galaxy Grand Neo Plus
4087079068899304038,三星,Galaxy S5
-3074840433155873035,三星,Galaxy Grand 2
4991412824895548436,海信,I639T
-5301322753496414507,天语,U86
-8206207420552744576,三星,Galaxy Note 3
-1601113612800274544,三星,A820t
3819091128650194281,小米,红米note增强版
3769799590257047076,vivo,Y17W
-7139174118140345282,华为,G620-L75
2980503737783668919,小米,MI 3
8933150439910043791,小米,MI 3
2154511043462803418,魅族,MX2
-5242443149539489117,vivo,Xperia Z3
6700607615059012226,三星,Galaxy Note 2
-4071588784764475737,三星,Galaxy Style DUOS
8254095317772239809,三星,Galaxy S4
1009404664265750101,小米,MI 4
4499991750411040184,三星,Galaxy Note 3
34307547843249796,朵唯,D350
4490610776248228409,酷派,大神F1
1160555637600778029,三星,Galaxy Note 3
-8822687532913078448,小米,MI 3
-8815723296321219151,锤子,T1
5684556921618965481,华为,荣耀X2
-2541967852913571538,小米,红米note增强版
-5855564574836337736,OPPO,A31
-7716510588864679809,三星,Galaxy Grand Prime
-4541885029982872499,魅族,MX3
-3448019895882125064,努比亚,Z5S Mini
-4100312888706892834,华为,荣耀6
8604007417471432061,华为,Mate 7
8528286133541058410,华为,G730-C00
3398569345870445682,华为,荣耀6 plus
-3402213784738053783,魅族,MX3
3959973591471400790,小米,MI 3
-7457893284904651208,OPPO,R831S
2118211582718590774,小米,红米2A
8695026853295763322,华为,B199
-1498452443111042613,酷派,7296
-13061170827062790,OPPO,R3
-2076664800491544519,华为,荣耀畅玩4
5702188180740106761,vivo,X3L
-2133967199161225553,小米,红米2A
-1717817014162806190,魅族,MX3
5387572026752577265,艾优尼,U3
-3958472580960842965,三星,黄金斗士A8
6771773252887705309,三星,Galaxy S6 Edge
1792298895912831201,小米,MI 1S
3079841104228854327,小米,红米note
-5133854135481033856,小米,MI 4
-2921293556715691797,小米,红米2
-5087555542036102381,华为,荣耀畅玩4X
1019329510387703328,酷派,F2
-3233480779553318891,HTC,T329t
377648067881983702,三星,VIBE Z2
-7157691698690272317,大Q,雷霆战机
-6704564119520205397,三星,Galaxy Ace
6259115594810098063,三星,Galaxy S4
-2413218873275035805,酷派,7296
1157421286124821919,努比亚,Z9 mini
3349676036482534865,vivo,Y17T
-5384399195083916258,三星,Galaxy Note 3
-7445099389283488159,酷派,F2
-3731297510581395367,OPPO,R7
-4290176598852186006,三星,Galaxy Note 3
103854962792238224,小米,MI 2S
-7148991905797296031,华为,荣耀6 Plus
2988631325980186278,华为,荣耀畅玩4X
7068934774414470169,小米,MI 2
5860585577030252837,vivo,X3T
1965606096659990851,酷派,5891
-4580447693249392769,vivo,Y27
-6342937272299717031,华为,荣耀6 Plus
-2650179530143215471,华为,荣耀畅玩4C
-3953335705759208106,魅族,魅蓝NOTE
-1751324037811702502,小米,红米note
-9218605091224095451,三星,Galaxy Note 3
-9042110112554301943,小米,MI 4
1689111140581080899,魅族,MX3
-6436119513988678401,小米,红米
6972613282385747234,华为,C8816
1654876597267071281,魅族,魅蓝NOTE
-2610375800169753742,小米,红米note
8021048358302581615,三星,Galaxy A7
-2484449698379551310,三星,Galaxy S6
-9133431578006281587,三星,Galaxy Mega Plus
2071038069537010757,小米,红米note增强版
7183389901120024150,魅族,MX4
-1378585213142714443,小米,红米note
-2064497701062875992,乐视,超级手机1
-1925244637129260869,三星,Galaxy Note 2
-754334108249850972,酷派,F2
-4822876082896970520,小米,红米1S
-9221015678978880842,魅族,MX3
7326975412546015664,vivo,Xperia SL
1151602784932883369,vivo,X710L
8552182380017293814,小米,MI 3
-6751044245997280075,华为,荣耀畅玩4X
-1265118755230096439,魅族,魅蓝NOTE
4011708534097676964,华为,荣耀畅玩4X
-8175708266598725637,华为,荣耀畅玩4C
8458344890765292330,三星,I8268
-4951011755973412503,HTC,T329d
3096422536268897666,三星,Galaxy Mega 5.8
8848090707719648719,三星,Galaxy Grand
-5048685094642591842,HTC,One X
2109496975315011939,OPPO,3007
4331714991417705623,酷派,F2
-75056865623603452,魅族,魅蓝NOTE
1216063054483020958,三星,Galaxy Note 3
3298319100710414244,小米,note顶配版
-6544024510374515879,小米,MI 2
-2141475408019345138,三星,Galaxy S3
-6084641922795609604,三星,Galaxy S5
260239956368454028,小米,红米2
6690013288755405910,三星,Galaxy S6 Edge
6350235484208951838,三星,S7568
-2538431829136208702,小米,红米note增强版
728578686467596544,三星,Galaxy A5
-509541507573758016,vivo,X5SL
8627835613858164763,小米,MI 3
4465091909517073625,魅族,魅蓝metal
-7679928010672407233,OPPO,1107
4430481821100890855,vivo,Xperia T2 Ultra
-3430716131237020181,vivo,Xperia SL
5085225671223083207,三星,G7200
3207064666961057334,三星,A680
-451615415028527444,vivo,X3T
1814529984035596219,小米,MI 4
-9032885578656412531,魅族,MX4
-7969395662472831346,华为,荣耀畅玩4C
-7115272575363442514,华为,Mate 2
3806077559008477052,小米,红米
9122760819907427059,三星,A820t
5392296187200114718,小米,小米note
5189647141273144109,华为,麦芒3
-5244617303833855447,联想 ,V818
7149092424544891228,华为,荣耀6
-3386558976713399154,三星,Galaxy S5
5203840604000397175,三星,Galaxy S4
-75530314676215487,华为,荣耀畅玩4X
-89670293756688743,酷派,F2
416715133642814093,华为,荣耀畅玩4C
-1859063524631349076,小米,MI 4
-2800280023566540561,三星,Galaxy S3
8756511781656436756,三星,Galaxy Core 2
-2692058092209777717,三星,A820e
-6931406887743218614,华为,荣耀6
-1839927621650217592,魅族,魅蓝NOTE
-6092048528168454706,小米,红米note
5459367827135908103,vivo,Y27
-2469377147234159038,vivo,Y22IL
2231349555341048406,三星,Galaxy S4
1344851753925590889,三星,S5830I
3511889598689223946,三星,Galaxy S3 Neo+
-4117231503143893986,vivo,Xperia S
-2979319985651342876,OPPO,U705T
5683581277431654864,魅族,魅蓝Note 2
-1499197145817039032,三星,Galaxy S6 Edge
410666995456490769,小米,红米note
-9020686338623122213,OPPO,R831T
-5268078409631063938,vivo,Y18L
2000497016265592562,华为,荣耀X2
5022715212150420319,OPPO,6607
-1817095591378165839,华为,荣耀畅玩4X
-7027701790315834457,vivo,Xplay
-5064216734951411217,小米,S5.1
1139641074634355204,vivo,X5Pro
-7433534782646978558,酷派,大神Note
2774528877291157312,小米,红米note
-1406010793683622215,酷派,F2
-237697917503095518,小米,MI 2S
1320877282032884272,小米,红米note
-4738286440258293205,vivo,X5M
6939672334431619500,小米,MI 4
-908624977903311191,华为,C8816
-4525697931560144077,锤子,T1
2399789486189901942,小米,MI 4
7217577211316396510,小米,GN151
5409674660154937750,华为,G610S
-5615718485323511101,三星,Galaxy A7
3106468707922600413,酷比魔方,TALK 7X四核
7898818891650808845,OPPO,R7
-8709367149377745159,华为,荣耀6 Plus
-2474815625144815887,vivo,Y11IW
562262742452887182,华为,Ascend G7
8041106455321521543,华为,B199
7632276876365866424,vivo,Y13L
-2274573580161842561,OPPO,R1C
5453113490096187049,OPPO,Find 5
2313992640656047148,酷派,5316
5176412843191077672,小米,红米note
-6405645852028381350,华为,荣耀畅玩4C
-6268484060440960409,小米,X805
2762142447882966475,小米,MI 4
8171202149055524376,小米,红米2A
4594428729467730507,三星,Galaxy S6
-4810449371137055999,华为,荣耀6
6625681942282407438,酷派,大神F1
6854616741418871984,酷派,大神F1Plus
-2573387398729001636,酷派,大神F1
8011877543933924097,华为,荣耀畅玩4X
426492910833467237,三星,Galaxy Nexus
2475108605246823462,酷派,大神F1
2243179097619352765,小米,S7
2020803313866152240,LG,G2
-2378053926081297634,酷派,春雷HD
-8657414628702117422,酷派,8720L
1172242917228610709,OPPO,R821T
7532026586432356110,三星,Galaxy S3
7166174294291449524,OPPO,Find 7
7511091930110395604,小米,MI 3
-5793583571417917739,乡米,X6666
3603254905264292440,小米,GN151
-1564453835667237897,华为,Ascend P7
5997416653727305647,魅族,魅蓝NOTE
-3581811956841384379,小米,小米note
2629563526833001857,魅族,MX4 Pro
7362313985107003539,魅族,MX4 Pro
-2344134889506009194,OPPO,R2010
8727468779481290181,三星,Galaxy Grand 2
-2558053407381293870,vivo,X3L
-885670780472164025,小米,MI 2
-7467946873574376549,三星,A670t
5624256271437120641,HTC,One
-4335333182841518358,小米,MI 4
6536349942980514930,小米,MI 3
-1204512430719063247,酷派,Y80D
3955134778801994295,三星,Galaxy Note 3
-3503019268977820403,OPPO,R809T
5499494991694692861,华为,荣耀6 plus
808721550679555973,vivo,X3V
6805622730280979221,酷派,Y1
3850320763555751047,小米,红米note
5850457261146004638,华为,荣耀+
-4713997808455134096,小米,MI 2S
-1561592761213017201,三星,Galaxy S4
5386314439349152758,小米,红米note
8265647007278529961,小米,MI 2A
2428933289821523693,vivo,Xperia C
8073187336340674048,华为,荣耀3X畅玩版
2068785394064138798,三星,Galaxy On5
-5434305103033587755,小米,红米note
-5957561322496976919,三星,Galaxy Note 3
-7933820090870688709,联想 ,V5S
-8649460318296737965,华为,Y511-T00
-7381164836486272654,三星,Galaxy Note 2
-668713880513407306,OPPO,R850
3142070832849618327,OPPO,R7s
6061786585217040986,华为,荣耀畅玩4C
4281882326058998311,尼比鲁,火星一号
-5090575759614476634,华为,P8 Lite
902746427550219861,三星,Galaxy Note 3
-2561193968627368263,三星,Galaxy Note
4833386721724887514,小米,红米2
7302081867140182703,OPPO,Find 5
-4271221528850228897,华为,Mate 7
-2791791517972140660,小米,小米note
-5646105229899685345,华为,P8 Lite
5616532624406394816,三星,Galaxy Note 3
7420801288553018368,联想 ,A880
-1250524256091134817,乐视,超级手机1 Pro
9080941312795858938,三星,Galaxy Grand 2
1122337224297785174,三星,G3818
-8263050293855112689,小米,红米note
-2128010515709240738,华为,荣耀3C
-1774704987864038255,OPPO,R7
-3397983178976671610,魅族,魅蓝Note 2
8771048475348375046,三星,Galaxy A7
6668714291089200872,小米,F301
75282010572130384,魅族,魅蓝
4105003018024121487,酷派,F2
-5550885204172373568,三星,Galaxy S5
6023296625713443474,酷派,5891Q
-8355629304553506388,小米,红米note
-8783102553519514381,小米,MI 2S
2834364022819271820,小米,小米note
-2373988072364318927,魅族,魅蓝Note 2
7211698922938623940,小米,红米note
4582085317085694442,三星,S850t
